,0,1
0,0.2588454305231779,-0.02522963867625887
1,0.33913062822473833,-0.08376797428052682
2,-0.13609271631751133,-0.21103896507872733
3,-0.6077834159577111,-0.01738999675434262
4,0.41817592517942503,-0.016014277737854306
5,0.2291464983251348,0.013334923238206384
6,0.3181287699617748,-0.1570990297190852
7,0.40140212563057,0.1182761603990603
8,0.3817939502891227,-0.05979648677536738
9,0.31194013154234324,-0.012011938880836867
10,0.2533835004117614,0.0026249045957030676
11,0.3554821275984748,0.07173726873409823
12,0.45761818067504073,-0.06852691668555848
13,0.5675069233839286,0.06715503238203743
14,0.426549156680636,-0.04359634014973714
15,0.2602843529278935,0.08059969335088027
16,0.2540694243159649,-0.06824248380313051
17,0.25790203591694677,-0.043432875174694525
18,0.33745455867799357,0.005597188681225282
19,0.46423925940018507,-0.021667239421091288
20,0.13082811598644462,-0.3265716907329578
21,0.3726639468841317,0.11876930207720511
22,0.25433723259220004,0.0323800393683304
23,0.2702551255109147,0.16985202499978455
24,0.46656252514531865,-0.06677759229732623
25,-0.5944908141390157,-0.05349154593519633
26,0.5988626880204979,0.02040576325069605
27,0.30069655541673296,0.07375961548858087
28,0.15460749137390234,-0.01092681829738612
29,0.24927391218695547,0.10233375696720504
30,0.3627967954143314,0.09258657789537869
31,0.4505447601068212,0.13680145193617585
32,0.19908487304624778,0.11605594750917128
33,0.3510394543459241,0.14516503985191626
34,0.3568907365002072,0.19261187830649884
35,0.4555266308884424,0.21899240237806877
36,-0.784257627937951,0.044019441724156255
37,-0.35672520485896464,-0.12464133043457046
38,0.33573166551430045,-0.042558692724489484
39,0.314206153742379,-0.010809734255121125
40,0.2947406319208171,0.06767671009195525
41,0.2892734573104186,-0.0637032976068402
42,0.3521420759174043,0.009843831861086083
43,0.3136788666866992,-0.02443227559845676
44,0.35297301052870605,0.0014933520555943651
45,0.46169064708307345,0.021432545792022167
46,0.2688528207498673,0.020279577605623513
47,0.37650982710705416,-0.026687880823412446
48,-0.623586205440559,-0.032645259864494104
49,0.46604115487194053,-0.05176545657423247
50,0.16862919272131835,0.0032950270403404643
51,-0.22125590030826792,-0.3085280745018363
52,-0.34167174913208015,-0.1228154932683172
53,0.4663978512932572,0.03709777830422557
54,0.35294866219852394,-0.03645308907364286
55,0.48123583520455565,0.09288151595974971
56,-0.16610692065627214,-0.04323619653092323
57,0.1441716965651741,-0.03631528771482246
58,0.39995889394615475,0.03656432701376852
59,-0.820797862652789,0.11798236238919917
60,0.4707192456951615,0.009288141674945884
61,-0.09573784998025937,-0.2703438520914887
62,-0.7857812048934083,0.06424782917383443
63,0.34150102006259575,0.08821997112021224
64,0.3033159246191431,0.06940508828583843
65,0.3187674371712523,0.09147905485861799
66,0.5731286633531221,-0.04320739444281557
67,0.5785547827312602,0.062497341991674484
68,0.33611056284746726,0.040021212510292996
69,0.494239405313404,0.04298879852403979
70,0.2874603447188601,0.08757923096672413
71,0.5244819875235363,0.03833237151928619
72,0.3258375368689847,-0.04211925390270739
73,0.2657079064878871,-0.030503274786477047
74,0.5068916891765595,0.03973110194374377
75,0.4640122237190782,-0.0067156446220606614
76,-0.6046351926393762,-0.0008871275820720214
77,-0.620099326002055,0.003826122028735872
78,-0.7922473930535407,0.04841555568437772
79,-0.3356922312332246,-0.08774541975364168
80,0.27876251059092855,0.02512742759066391
81,0.25663475790911733,-0.0695322633143176
82,0.5365865378353288,-0.035990931270120576
83,0.3336546024437898,0.00307622646415182
84,0.2822433664986631,-0.022898989311373408
85,0.2685227900807463,-0.006386188885230728
86,0.46814332938666836,0.0866780108847334
87,0.4982612696120176,-0.008198779793720539
88,0.45310798356962106,0.057192350392162215
89,-0.6029869440817391,-0.00653740581742177
90,-0.6092312116195568,-0.04108903351512729
91,-0.7679886737175948,0.04685266515390497
92,-0.8157971224340461,0.08778149056243961
93,0.3983146467394908,-0.06104331275363779
94,-0.6354015711351413,0.011008976554139174
95,0.24434753098220013,-0.10292879967435935
96,0.2989981614722453,-0.05935802615893688
97,-0.8249681587152806,0.07733729668045193
98,-0.13529929612853153,-0.22180687643927835
99,0.5396661678621362,-0.045337644075819236
100,0.33137064624272305,-0.017704902264990607
101,-0.19044005886371332,-0.2659228530893012
102,-0.7788183063999922,0.06387791632359208
103,0.26860505302363913,0.04075125262121034
104,0.33622985808873396,-0.07529043244698208
105,0.24504111878012247,-0.03738296430964978
106,0.25270649260242745,0.002873294358598631
107,0.3430761513030661,-0.05149706177654848
108,0.24155135505599193,-0.03700278039774464
109,0.27098579219588015,-0.01589295233009498
110,0.4755230956002171,-0.0402020619948196
111,-0.8070053734960804,0.03937729025318623
112,-0.7703357072985402,0.04475470777255864
113,0.3083414845947874,-0.01919129421202863
114,0.4304992733553552,-0.04152295127552984
115,-0.8057364292699973,0.0964699235010331
116,0.5188320976227813,0.03402688814108521
117,0.5334352474649643,0.01088724706482732
118,-0.709972953933468,0.038107251439403696
119,-0.6089082528720852,-0.036991290402725883
120,-0.7501172519999145,0.03174794601584027
121,0.29710078533856416,-0.006772671340220471
122,0.1688283613658967,-0.04515876932299054
123,0.49089495908403913,0.018476367631467653
124,0.31249132276098,-0.06454913456690406
125,0.29360042518311674,-0.02343969291209119
126,0.3189877545494724,0.02300995816241448
127,0.3225522137632077,-0.07100073574368845
128,0.3119808354436453,0.06124429859223648
129,0.26339560340180246,-0.051869364735399034
130,0.43175360429603415,-0.024548210673110235
131,-0.7636276959782398,0.06802185031217095
132,-0.7937297899280467,0.043727479462900815
133,-0.6233982762710455,0.017536584797894907
134,-0.8003019310927333,0.07042473788260922
135,0.47392360377250337,-0.02065166235612896
136,0.3238594831100862,-0.03189614236029949
137,0.23822588938414468,0.10111835258845402
138,0.5042628352598061,0.04916993453913133
139,0.26451144541302285,-0.021786979176387652
140,0.2667901721892302,0.006335337349864231
141,0.040688664634221765,0.49928628924049495
142,-0.6342813449285992,0.09923237743011644
143,0.18109925194896365,-0.017323649571093426
144,0.28521104219521487,0.07228622948024932
145,0.29325447556025086,0.03468934612198712
146,0.33057141170488835,-0.01963682384292094
147,0.2356967514082844,0.08043375452838282
148,0.42945045854914154,0.0002490996922445039
149,0.28344905237883233,0.09120554960006828
150,-0.6208753940468329,-0.010123452937430947
151,-0.6433153055891841,0.021185924946451155
152,0.40937976786804586,-0.07619638234841412
153,0.3190930435306033,-0.002250625019663555
154,0.541317087659944,0.013896647009002023
155,0.3089502719253559,-0.015590078795006073
156,0.22502471142656358,0.05213850035806969
157,-0.5834856559299949,-0.04602465329431137
158,-0.6034644967751797,-0.028631655529949843
159,0.2783320183043251,0.05675007355629199
160,-0.5943656292367675,-0.031462927930667094
161,-0.6134757076609382,-0.020155645839823613
162,-0.6030268954480724,-0.035520595636803674
163,0.3238045583800579,0.055082431484567616
164,0.4968354126442557,-0.07715947870638554
165,0.6586085494031332,-0.05307350018085416
166,-0.5908751787990559,-0.052965918191065296
167,0.30776038971956526,0.03894947741029009
168,0.34930015620381594,-0.037271985759903745
169,0.30596131712698105,0.02206914411213343
170,0.33171546179181527,0.013640495567710936
171,0.3495422380840275,-0.02981378835763835
172,0.2886948401514276,0.06266159132486275
173,0.2932101472591927,-0.01647116573053179
174,0.30037982463402124,-0.032367325604467215
175,0.27551703747153145,-0.02064862822853605
176,0.46704825333440964,0.020295874699512457
177,0.4853701417746044,0.023257202514562793
178,-0.38784295258588,-0.10897564718461647
179,0.24755464157158596,0.10784625344401864
180,0.5261636582761161,0.203248876047351
181,0.36563341144520967,0.044188997347556574
182,0.25030690033827124,0.044948108419140646
183,-0.5820676209754042,-0.026735865315097324
184,-0.8083594668671923,0.10497953456517646
185,0.32027879480972965,-0.011013506187109511
186,-0.6263052869684335,-0.0005347762709487313
187,0.29846170774618924,0.0807929472062268
188,0.37631950074552556,-0.06273449097632537
189,-0.6316025941121195,0.019152302307669702
190,-0.6044371878400726,-0.018916523165800957
191,0.20030451947559286,0.09994733779271173
192,0.2657485183404202,-0.20306171613378074
193,0.24241492038868565,0.020181082534225014
194,0.2501674455526925,0.0011173556782904197
195,0.3723750260604245,-0.0017488877159563604
196,0.20185834759100896,-0.008561634326542453
197,0.19554746879217733,-0.016018799769556506
198,0.26285369228616917,-0.020407898534095182
199,-0.6719050812379059,-0.011315837495470868
200,-0.7801761424043802,0.07757511580928667
201,-0.7460824716941296,0.0023210185889995668
202,-0.5977225197619712,-0.06118836968676071
203,-0.6196974259654513,-0.09096557474268084
204,-0.6286431184551556,-0.026210026241690904
205,0.3905587263681588,0.061807280973984746
206,-0.6337399346669857,-0.017392714978958727
207,0.504437414671007,-0.004197265695341662
208,-0.35848064513252603,-0.08170437144816088
209,0.2427087627263208,-0.002445405006514597
210,0.3146960501124899,-0.06533280841244468
211,0.1893413699716342,0.040404290591922944
212,0.4622609708205364,-0.04472656111320616
213,0.4946770524854078,-0.12518113078085105
214,-0.6290379314007697,-0.03730655793114555
215,-0.6361655264565467,-0.027730637863224206
216,0.5482841518375217,-0.21286190215845952
217,0.18256954545298737,0.014198299538190523
218,-0.7292437878441844,0.007166544387371897
219,0.4048224150726475,0.006590061916983542
220,0.26524387514732634,0.015513259094276862
221,-0.20103083238002406,-0.15184262730048506
222,0.34967810238525504,0.10879054704822066
223,0.2765886272723997,-0.009701965610375798
224,0.4114497737189528,-0.17916459082588593
225,0.20092499321399193,0.08026594272329475
226,-0.11337731405741451,-0.15694889274419208
227,0.38027717473893335,-0.03623639783465004
228,0.35461063043854024,0.036731290288501486
229,0.23002117094420257,-0.02561018710864847
230,0.5421450781312556,0.052793012031132104
231,0.1691251937499923,-0.0243186673013817
232,0.26627386972275435,0.010063830222792045
233,0.4170481497158596,0.0683951814773145
234,0.29097410385130146,-0.04942617341015414
235,0.44406907401122003,-0.01282883097747796
236,-0.17435138848864987,-0.22720270230119868
237,0.2830434241175077,0.041588520641637663
238,0.27014597355055203,0.004603431750656389
239,0.5186145735233486,0.02276785494242601
240,-0.6470095814406369,0.12024247572621194
241,0.4541958389313217,0.03460531828447101
242,0.47740020816182555,-0.07276476351864111
243,0.24226946999550847,-0.00403042009542777
244,0.4154764873137168,0.04168942835334008
245,0.18413432027875015,0.00855601381770491
246,0.4897210711394259,-0.19751103402716919
247,0.2708539183363574,-0.02283899322495596
248,0.3138346192488141,-0.12379940326254467
249,0.490088116322261,-0.06242433703805537
250,0.47818977486854347,-0.038579311064840305
251,0.2748892573612453,0.04106578745204223
252,0.5004579678766267,0.008423360840187886
253,0.29771709960262616,-0.09509865421205851
254,-0.7720557735599667,0.035267665977369654
255,0.4527356531202781,0.03158532574955252
256,0.3198851742593832,-0.020539030226744998
257,0.46413747793965426,0.06793506781369374
258,0.09496375741502433,-0.032887422513571775
259,0.3285541508330228,-0.08277367774834919
260,0.3122733502664387,0.017552075973547243
261,0.35828551679743714,-0.0451784753961867
262,-0.6405214685869083,-0.0071823503684522024
263,-0.564020257691108,-0.16170276874125
264,0.3026167523535931,-0.025790638317526052
265,0.1390113300262902,-0.03174953632958719
266,0.37847061309405977,0.1084811061547106
267,0.315732951730082,-0.12202786622907505
268,0.29845419861361294,-0.02065832350486696
269,0.3650956006147092,-0.1540851419361501
270,-0.5694556749592563,-0.13064804991016252
271,0.30345612717282316,-0.000577764348607707
272,0.29287223109594585,-0.12567903812966366
273,-0.29581534629202816,-0.2589810916380238
274,-0.40455728380870576,0.05106075052671067
275,0.44692602644879853,0.005393727318295787
276,0.23996789968802784,-0.023194130842279226
277,0.4878040535492932,0.01172106964494302
278,0.315649071154681,-0.027888148314640187
279,0.4569651595688996,0.1087949090230553
280,0.2686381453597006,0.04835013898229572
281,0.2616558341380562,-0.07549491236199102
282,0.598478218018388,0.08257525149372387
283,0.2561196422300979,-0.012604836924564156
284,0.5517682700604284,5.080645011611353e-05
285,-0.3283704618976819,-0.16676479895150495
286,0.4093138824481073,-0.03982794760222363
287,-0.6346202365474315,-0.031945717523536206
288,-0.7881198574702952,0.060911157363564956
289,0.22614689632647164,-0.06685392303213412
290,-0.8235949568913017,0.09630227376682217
291,-0.5572268996051903,-0.01267650561922252
292,-0.6086392565163857,-0.026454800909389262
293,-0.8070910079026474,0.062229938327374695
294,-0.7831755507226784,0.04631315768543201
295,0.25970435424213867,0.010292479791558808
296,-0.11160377402562835,-0.23549708838715339
297,-0.777937486163031,0.04306267704526224
298,-0.6186587045582396,-0.005505729859406121
299,-0.6373813014586335,-0.016535154152123286
300,-0.7770454132453544,0.03673132732308728
301,-0.6301826970578893,-0.00977138746968518
302,0.26279704306980456,0.012154920750312544
303,-0.23095836761484037,-0.1714532649110654
304,-0.5750702267885179,-0.032861886689213256
305,-0.7791346260218089,0.05873381861302432
306,-0.22443097194734496,-0.154961291641199
307,0.2604046576896643,-0.007702714245315374
308,0.2301390183138909,-0.015981900621427698
309,0.2584800967189745,-0.028623064723492252
310,-0.24019960978302365,-0.15608308924147934
311,0.040119567285734056,-0.0990041425947546
312,-0.22254503086506083,-0.20484790197653086
313,-0.5316898802160792,-0.023049507655823462
314,-0.7659090144061894,0.04599475753351062
315,0.16156037086203462,0.025500198917825918
316,0.18159067746252577,-0.020956367343630572
317,0.340112221876143,0.0531072747258015
318,0.24684461671582827,-0.028573325317288827
319,0.48607647138369425,-0.026891173614728477
320,0.3325882063721498,-0.0011655126040086288
321,0.24422646765685474,0.034137128754866734
322,0.2933371959584347,-0.01549927394019204
323,0.417859223236312,-0.053439068451565166
324,-0.5839158784470917,-0.036907857724637595
325,-0.6536150670648351,0.019659320499243092
326,0.36718389951471575,-0.05817288703672454
327,0.3921165467573528,-0.03760195741557915
328,0.28413063507721176,-0.04678555811992669
329,0.4642049755008471,-0.05582983947928745
330,0.31637649645845867,-0.0345351007444266
331,0.5480347068977708,-0.08150259471161517
332,0.17074297860588153,0.004759411704492558
333,0.49499351093279287,-0.04515545774010291
334,0.41916266466352486,0.0036870576200038092
335,0.42824770108903987,0.027891906773457466
336,-0.6485431034191886,-0.017489085469179103
337,-0.08261968432202356,-0.24012422022247534
338,0.2964367781990717,-0.013265658407633787
339,0.29164192241624304,-0.03682719671800273
340,0.5187911611040968,-0.04545810239662787
341,-0.6127287172430573,0.02729141843681822
342,-0.3155781311673688,-0.05483052984286695
343,0.632366732317026,-0.0011120039333315074
344,-0.6369570592225877,-0.03049375158717064
345,0.9497422558765108,-0.039747807741696985
346,0.6374190930742634,-0.15634989149224504
347,-0.7712489621005938,-0.016497397109363127
348,0.2562950107077748,-0.03970613385648913
349,0.2808562823077263,0.034725347567552654
350,0.43302138955325387,-0.0046384905610686415
351,0.2310244953548491,0.0066603374574031645
352,-0.7769941719431678,0.03610730430936584
353,0.19636579243323637,0.00929400512148188
354,-0.5989847599574394,-0.018516605003462704
355,-0.33240872531719534,-0.1315832443781727
356,0.25821504954610663,0.09773690989982875
357,0.13855007265705577,-0.0650923477350794
358,-0.5906578820011202,-0.053844451463118545
359,-0.603943540419582,-0.030870277811316533
360,0.3526163469305821,-0.07833802066520694
361,0.40535493482862495,0.0050478695146111635
362,0.29018031848730064,-0.036806297137376674
363,-0.7602633766751227,0.0396821401500031
364,0.24488425614341214,-0.10407205849807472
365,0.49324247296764034,0.02338960568554132
366,0.3921352341571513,-0.025059055522897788
367,-0.6737389817007862,0.03577589448699983
368,0.3634146763104292,0.10347134738573158
369,0.2525937484611414,-0.043028704040846175
370,-0.8011760743050408,0.10320119138554647
371,0.5052871288973,-0.03826229050648548
372,0.417638954773284,0.036408704260263436
373,0.4716496675160033,0.04476088935370456
374,0.28415401827065373,-0.017589142614620967
375,0.3274447887551521,-0.04401264268400739
376,0.4092858964610258,-0.040333000505723055
377,-0.3080388373180943,-0.1368720299534441
378,-0.7872297667379928,0.05282685472713761
379,-0.5657664671679128,-0.07911293082237329
380,0.559247164912886,0.07886321871208549
381,0.34213934507365995,-0.07302429556157541
382,0.7514755852830722,0.11581250797686564
383,0.4144411535155902,-0.03379075718823262
384,-0.08843226397217353,-0.22005336961896116
385,0.40116209109468226,0.1258024051500284
386,0.2409660395860534,0.05067208847996245
387,0.28290591346344396,0.03769424331067437
388,-0.6438605080763967,0.03832891124248885
389,0.3608644646025233,0.04048375299960674
390,0.45015173644714296,0.1411016350839943
391,0.26279439116069897,0.013390995964223214
392,0.4446592701098544,0.06638832454892615
393,0.5889747267112843,-0.23565538539304057
394,0.3671682889562094,-0.03965741180688333
395,0.28412230392647947,0.14239768225688115
396,-0.6109034318248411,-0.04100214600879974
397,-0.18697741758471986,-0.16366948730185493
398,-0.6704062742913841,0.07496601942134548
399,-0.7612490403705444,0.015475692376066604
400,0.2251151166244861,-0.03741060380567835
401,-0.8090206149065097,0.0841542716050849
402,0.45040122363340146,-0.019950875607156266
403,-0.8005934150205102,0.07042303467731065
404,0.32760952428936435,-0.02335954347033989
405,-0.36741167296584165,-0.11943536486067333
406,-0.6839721362110849,0.014021007462435777
407,0.2889119576783357,-0.02791874727017414
408,0.3001192186352709,-0.04209869609011668
409,0.44046730004541496,-0.05893416352312
410,-0.7910552193297857,0.04418670830344831
411,0.20006909941041137,0.03586016444382017
412,-0.5883196437877953,-0.02924968474414254
413,-0.7908453556062075,0.05651074289993824
414,0.206209465444248,-0.03959868351204724
415,0.37700296243739456,-0.02376862779308207
416,0.4307007562328646,0.1277637613396903
417,0.225654316004989,0.04244401425094978
418,0.2617092798722322,0.08404786207646824
419,-0.6353554890230585,0.03493333724162547
420,0.29086401747663626,0.021710873438167615
421,0.49453218393204723,0.003295610922577198
422,-0.15650839058878593,-0.021627353246887363
423,-0.3064510235841209,-0.12711904549151878
424,0.44576746691377783,-0.08264930406060976
425,-0.1258703287583132,-0.1458879603265618
426,0.4215345305786357,0.029173147935052886
427,-0.6090553299966718,-0.009548730338443282
428,-0.6072044147792874,-0.032589677413469305
429,-0.7924167786178073,0.06716520104809984
430,0.3228820238854149,-0.020406771067221385
431,-0.795928826219886,0.07775773014023471
432,0.21839491146692996,-0.05599403113356903
433,0.12035755495747716,0.061477567050550574
434,-0.5930086523586089,-0.041301096936137247
435,0.30964939847916334,-0.012285202771399505
436,0.5409967915984744,0.07854721967378474
437,0.34438144717359975,-0.06920025908283338
438,-0.5706766801655647,-0.07122450101735052
439,-0.14034911697398572,-0.1620978734310677
440,0.29040409265743283,0.05531190853598072
441,-0.5992033683005905,-0.05779495130095185
442,0.2515087538776109,-0.05441265356167906
