,0,1
443,0.4584709143258937,-0.07315432259548191
444,-0.6360646777338882,-0.00404353819051266
445,0.3077875359284953,0.0010423714251586765
446,0.19612198294689287,-0.0442187284839989
447,0.2666120091636206,-0.005966884696240854
448,0.45161543251259484,0.07645587185527122
449,0.32504089656418705,0.024223503454992346
450,0.2935974789954017,-0.0027088558457067508
451,0.28214248157435995,-0.032437906264479385
452,0.1929805745267355,-0.06274991481460093
453,0.3504059277771938,-0.07978265916451577
454,0.49633783891078714,0.15174866625026048
455,-0.6467577340619471,0.0050240970786213325
456,0.3772787531983942,0.6106294628228918
457,-0.6030651225681485,-0.0002035108245367711
458,0.23074539466604407,-0.05062384703873242
459,0.5043222319441136,0.11898845234403647
460,0.4659364220301824,0.09591445948257073
461,0.1913963216822057,0.16207528470427732
462,0.41009172521462356,0.0814843506961222
463,0.2927023888573151,0.052967318872185074
464,0.3838979149884196,0.11529186716962689
465,0.36618480973799217,0.07160684313052615
466,-0.5697860972212356,-0.0773961426607108
467,0.2278537260268009,0.05442681593143006
468,-0.6457199690216817,-0.010667407168515011
469,0.3030158567919001,0.0768721205108952
470,0.18791065627692952,-0.20003274361239273
471,0.12942046262125886,0.019767427918464135
472,0.3807075095507278,0.1277097039688999
473,-0.7690678631495182,0.046662387543588875
474,0.16487749768696347,-6.821444147038464e-05
475,-0.7870339491576227,0.06610484570836858
476,0.3248508715589419,-0.007915695493478227
477,0.3816832977080486,-0.018351730206116114
478,0.5522316557471285,0.11747798671527342
479,0.1511940757936537,0.032316902895158685
480,-0.6394052011626631,-0.020887238466211436
481,0.38892584712548806,-0.0161115512436676
482,0.45940062500848805,-0.029992049591546065
483,-0.7902998334985091,0.049620140974669324
484,0.3523587258366269,-0.043090622222618384
485,0.23193657398913545,-0.019297300049159364
486,0.3091966132350701,-0.013278851074257303
487,0.2381894923013003,0.04323852655072261
488,0.26595457077796175,-0.03618540112339307
489,-0.8019844196909628,0.1061098426884958
490,0.13613499620507036,0.020033831630234783
491,-0.2380419087112054,-0.24747505181344595
492,0.49041402804996775,-0.001131515506317068
493,-0.6246085166379067,0.020689418532098977
494,0.2372189481448419,0.07625382801702295
495,0.24500838810512945,0.07433177789093426
496,-0.6385446200731083,-0.00824654342633053
497,0.4287544819964492,0.03802599452780236
498,-0.6259312890340387,0.020010851171615905
499,-0.6398322593870134,0.029858889206879454
500,-0.8108743798719608,0.07184256428234573
501,-0.45560070523012564,-0.09712088076390778
502,0.42540172653871117,0.006848789374931347
503,-0.34046687577089424,-0.09862795655635269
504,0.21520603408125955,-0.004603069109253237
505,-0.7985909923958949,0.06210132476690275
506,0.25899064232453367,-0.03247076742511857
507,0.4297693230005851,-0.004271798480569112
508,-0.07205238123920808,-0.17062491784332098
509,0.3278667572625869,-0.06877938354307382
510,0.27281601157056967,0.004166761818883466
511,-0.4035161370354475,-0.06799190839157199
512,0.41398736035934613,0.011065313977611735
513,-0.8234957722938206,0.10680503221114518
514,0.4326060219983436,-0.0048696308378912805
515,0.18754063817325367,-0.03795111340520483
516,0.43393678109120565,-0.07828961463956209
517,0.44167320233247903,0.03864602928868987
518,0.2826535395449829,0.01151410480005094
519,0.43649917177286357,-0.014943339305909211
520,-0.2046175541676185,-0.07755385256064684
521,0.5309539469717177,-0.043154132514939054
522,0.26347428247551513,-0.034550845946260074
523,-0.7673229144295979,0.07151099102709871
524,-0.5723132777515639,-0.03790078471429568
525,0.26610507612821027,-0.01252761520955733
526,0.44315874998746224,0.04352899898472962
527,0.4521796268832389,0.1279353739940385
528,0.26195924644471885,-0.038774469414827886
529,0.45188552816208194,-0.07557962642524362
530,0.34607045988911983,-0.04846391503848269
531,0.4039009213141303,-0.053988234218796546
532,0.5197920944009629,0.06254379979116241
533,0.2895281043337711,0.014709534121049172
534,0.2819846081902149,-0.04006792037709404
535,-0.6345054832349518,0.0049891964914195
536,0.12317456286581122,0.06820698340420782
537,0.16840281912776595,0.08716396909520217
538,0.1945406365891466,0.031611285077897976
539,0.21957599737087755,0.004041190701774255
540,-0.800228144696479,0.09267502947677109
541,-0.8372037177681325,0.10941633623276324
542,0.4157381971783945,0.04811288028391305
543,-0.8053876738933111,0.10748166083262037
544,0.37748966723779576,-0.01175312056709337
545,0.5195854869956295,0.03222550020497204
546,-0.6073473942479715,-0.014774214492405189
547,-0.6020534915467953,0.025959261943303523
548,-0.7845090040757318,0.06256139141987588
549,0.2982363211347144,-0.0625811619830499
550,0.22797971436614348,-0.03164249449444046
551,0.4568117310122372,0.0045662263662103915
552,-0.8254016478207228,0.0860906586032889
553,-0.8011438104568065,0.09170298376580116
554,0.18362736945476843,0.014221481631094712
555,-0.09410829009520866,-0.20955825615206858
556,0.49946943654736853,0.005632153266338996
557,0.2524821053334861,0.029362573514677685
558,-0.7810293310539493,0.06727423644032932
559,0.2380292562294302,0.008439812685598888
560,0.3018770748081935,0.00837430474132618
561,0.30979476670652867,0.12522042274253858
562,0.22947693247869017,0.015843466484977444
563,0.4282350572770272,0.0574576357611597
564,-0.7924444735490883,0.07088310357803457
565,-0.1537346127044507,-0.11797675103753057
566,0.3226054608774958,-0.010617340986411719
567,0.30092487147849784,0.023499875087365247
568,0.37576483822497275,0.04053310962650455
569,0.44087822642464314,-0.0260692055914346
570,0.3155180708516493,0.07078384786610942
571,0.26482351601250337,0.012333765709708424
572,-0.6144743896777073,-0.01992253959927069
573,0.253255733073596,-0.016736635082098675
574,0.4453957327523079,0.09724591300981415
575,0.4305862953970618,-0.0439226945955623
576,-0.3547735803333752,-0.08489496186062602
577,0.3190887106443184,0.061135629770716696
578,0.2295177377583812,0.03151994030154363
579,0.2891881374694553,0.11567801290533274
580,0.15806494842831645,0.06617145674205868
581,-0.7651752208191165,0.04395576329293955
582,0.3316627652528755,0.015139728216655657
583,0.35845945870373963,0.0016942217266321244
584,0.19398755197002965,0.1031527182183861
585,0.3472959138112873,0.03087556990998576
586,0.32362185865554577,0.09608262003034782
587,0.37885807747156164,0.052011741855780384
588,-0.578654734344862,-0.04030545172186303
589,0.18191262021175433,-0.009107380507406407
590,0.1813638746469407,0.0666694993946158
591,0.29168802645769853,0.019195877283850166
592,0.269229004681472,0.0009332384338815126
593,0.3504885000534592,0.06764130197909363
594,0.26643470955990245,-0.028994316899906038
595,-0.6484319778477626,0.05485298614593578
596,0.26192557369519326,0.024065248626651704
597,-0.6289975225590039,-0.007126208675104781
598,0.4960589457994339,0.02046786184828828
599,-0.6329795782679591,-0.024795777314431545
600,-0.6079298876196655,-0.0366485461355023
601,-0.6243939732653135,0.021425981545935266
602,-0.7957356347845255,0.07296717898728816
603,-0.7789652448902697,0.041378374069163344
604,-0.8234327363284581,0.09282235806036325
605,0.4094740954201876,0.0858662147659906
606,-0.5915149512751956,-0.06073836585468205
607,0.406483143362316,-0.04480325400898951
608,0.3932980970129074,0.03940538313525512
609,-0.8043216000226693,0.07882987657384423
610,-0.297079134757384,-0.11877805918729417
611,-0.6731874483085715,-0.015834753307179
612,-0.8013599106017493,0.04542619418094185
613,-0.8006485690088286,0.08119835330205029
614,-0.7937440783793108,0.07503842043788767
615,-0.6177543066688919,-0.04081330659759954
616,-0.25229372091033775,-0.13883368092183318
617,0.41108923369676675,0.032576812360562174
618,-0.3691328841972087,-0.17156740981353463
619,-0.32872497257499567,-0.15621197342688578
620,-0.6222318947437777,0.004999542377918647
621,0.09603366133321543,-0.22680673965951176
622,-0.7917950592918641,0.06850161641562044
623,0.3261926663856991,0.04004679835271887
624,0.23320728815229425,0.04373447367776166
625,0.3363836588669268,0.017432937493027743
626,0.25224304909157036,0.014952589529261734
627,0.4006800251888712,0.0038779971204418676
628,0.4222077203070662,-0.04963516808082788
629,-0.5907839388786463,-0.009555349126020588
630,-0.8312506670023673,0.12971955731396356
631,-0.8032677403916371,0.07534715283824375
632,-0.8275133213205009,0.10243592002504823
633,-0.7953075643693753,0.0778969860710966
634,0.4509723891694607,-0.03320566368078355
635,-0.7670298314178872,0.030143067801054052
636,-0.6008943816137756,-0.026633500139601588
637,-0.7563241406299238,0.04119463383466145
638,-0.5628566059423136,-0.014847029013311868
639,-0.7715223413298408,0.04985091829053692
640,0.4322572116972189,0.10257098157984305
641,0.5377579931625152,-0.03952204467521913
642,0.369420707948839,0.007803476927126735
643,0.21647745610722768,0.05856272524108893
644,-0.7816292409672271,0.07266209467625026
645,0.5280515838625017,-0.01433987080575795
646,-0.7930944975653889,0.07510311613617254
647,0.276332724550174,0.07996242090512103
648,0.2740465140862804,-0.03522051903764621
649,-0.15909877206076475,-0.18196795788831568
650,0.1866237386217193,-0.04072797601780846
651,-0.5787609316601227,-0.038574165341305595
652,0.1754080612392256,-0.0003192437068845771
653,-0.6113552380133952,-0.04815583025675992
654,0.46518679990275374,0.3748876274518079
655,0.20956215158522284,0.04241395466370621
656,-0.12581726661536058,-0.18948629149119228
657,0.2591997949098644,-0.012457207503451412
658,0.34222916102256695,0.11379586379260606
659,0.4653552359072597,0.06933442335929765
660,-0.615637943386281,-0.004131556095895697
661,-0.5681888287070562,-0.028682452470616918
662,-0.16035703882530186,-0.13975610520602244
663,-0.6132065455286854,-0.018014859828240457
664,-0.6262852600693258,-0.029804523024337653
665,-0.6182022694880774,-0.007282853433695465
666,-0.7768980079267535,0.06247186245078513
667,0.33189906985123974,0.047898367550505146
668,0.3098703738057012,0.047295663601263076
669,-0.5730954536962912,-0.05010771576132715
670,0.3200452917709731,-0.08657921586072995
671,0.07155104237836397,-0.01521149731507727
672,0.2717408076594056,0.08046798073603993
673,-0.633207417387725,-0.005203781539108928
674,-0.7948394834041638,0.048088830172341335
675,0.34254730669570166,0.16783919328570604
676,0.5651214243133704,0.11570007853913844
677,0.27715103483304193,-0.039079067878157105
678,-0.10138575219526744,-0.16278614828048935
679,0.08144161110795999,-0.19698941053716865
680,0.22493729270528845,-0.024530888265341638
681,0.43985081508463625,0.0343494885740002
682,0.5331144475918175,-0.027854404220613856
683,0.2480422007135543,0.01457914733667813
684,-0.36281563114064275,-0.1342784078674324
685,0.20978712396785437,0.05733184643800208
686,-0.8094721901409837,0.07690206666552347
687,-0.1522909992264591,-0.20586290173598606
688,-0.7952984587341598,0.0636087276676254
689,-0.7728823616348666,0.07886707220586381
690,0.4434386728005659,0.0017372283725148074
691,0.303288748199238,-0.013436342325542486
692,0.42849648635522264,0.026287067167781952
693,0.2895195534131404,0.031747804117706786
694,0.4676454835726182,0.01602224263379106
695,0.32707539871034436,0.009249294942017594
696,0.09916396940167914,0.0031099139931623884
697,0.16525329100254177,-0.010921562952306854
698,-0.6285840036116057,-0.015771373018137847
699,0.398161832085053,0.032400682016027776
700,-0.7680056461403725,0.03441524824937303
701,-0.611685832730632,-0.032820984499186225
702,0.2874486127874173,-0.06312038638591824
703,-0.6326896874504596,-0.009929333090970946
704,0.49367733193822766,0.042381040394737744
705,-0.8113597672905555,0.06800707235524389
706,-0.6232934733114557,-0.019884893207005472
707,0.46575697967584345,-0.014480064085109714
708,0.44794742439263535,-0.023179518409235315
709,0.32443079678977016,-0.04078276318032829
710,-0.6309636612762836,0.04571333366718401
711,-0.5855238661509446,-0.004907725078199828
712,-0.8062859189720358,0.07184357315665144
713,-0.8014327312789492,0.07464232142674757
714,-0.6399972984156603,0.03212869726654998
715,-0.7583930730000985,0.0245030212007281
716,0.31678278366661833,-0.05789149090525373
717,0.11898406328572003,-0.13075035280982042
718,-0.37610900718281826,-0.13270437599877233
719,0.34093461220134447,-0.016002983187118444
720,0.15212794133337057,0.029498916840356368
721,0.31239287644399066,-0.04119501949944634
722,-0.6296113048634118,-0.01625851655757803
723,-0.6165598970961652,-0.0004471220990586577
724,-0.8074998327909108,0.07024147763831046
725,-0.6332038370348443,-0.009405556529072826
726,0.4671061337622511,0.01862549708762453
727,-0.581451125880808,-0.055405033906100784
728,0.47497250154559734,-0.01462396513340357
729,-0.78939288521551,0.06518427382159789
730,-0.18881180565345632,-0.26997731687564797
731,-0.7806438631340935,0.055298815261118905
732,-0.771229909472363,0.061816474935455466
733,-0.36709139389265705,-0.06249463185101831
734,0.2998993485994483,0.014681840263682674
735,0.47518562758121863,0.0517241400654836
736,0.34431794959278583,-0.049010892282729264
737,-0.7887062129163568,0.04599378516243677
738,0.29077330356984277,0.02127767189855438
739,-0.6228712190973753,-0.003619579285649663
740,0.24897775288568344,0.008530124661945745
741,0.23271130764367998,0.009540344287279193
742,0.28312447001974667,0.13040065082435845
743,0.3565812822504842,0.12504438468402196
744,0.4288778614030559,0.07363356225784101
745,0.30332345506971836,0.06322735143129753
746,0.31640824609019674,-0.018068918627245814
747,0.2707801328580953,0.022953344107862858
748,-0.34133176200091175,-0.14628376876742122
749,0.2158662636534118,-0.020192822729745038
750,0.31417260121408924,0.004009865860546418
751,0.3271363281290776,0.0489376378887765
752,-0.594086691745568,-0.046599428450718065
753,0.40738301867173693,0.0815933025832466
754,0.2022672959256638,0.06687528233196342
755,-0.6276293014358102,0.011789543638896446
756,0.2439618888508927,-0.016558879523024813
757,-0.6437298680088631,-0.008258628491337992
758,0.30385866215630136,0.03545901475295667
759,-0.6350560772903537,-0.02116147037421841
760,0.2811191529741229,0.007501915579676999
761,0.36478724980426896,-0.029527129329082226
762,0.2859836093183336,0.05742217264138901
763,0.28042169390536725,-0.000864357643974523
764,-0.13972824328136207,-0.1622624462326934
765,0.2523035862116152,0.010012192102460349
766,0.2841079310843294,0.05796831748688346
767,-0.7786191185768888,0.05031000140190087
768,0.2754404485806645,0.04025735549302874
769,0.37701950085660624,0.09791718584994563
770,-0.615008366489383,-0.024370083726561725
771,0.24534433413176424,0.009962900166679675
772,0.22349671377013242,0.051899985611808336
773,0.45606117360044907,0.15740399448090278
774,0.4258702649793555,-0.021762207087164944
775,-0.6055050543573072,-0.03914447904291808
776,0.2385816475004356,0.035819233997689416
777,-0.6461057237202533,-0.004846814651245381
778,-0.6266003190504,0.002392943737566471
779,-0.6131074023465027,-0.05454036791395716
780,0.4253600940395559,0.039478106723373575
781,-0.8192275904662979,0.10159407180284975
782,-0.8029323458033668,0.05213348129925812
783,-0.6031242179451318,-0.042507068110641706
784,-0.38449552781446633,-0.10592873272593346
785,-0.15594815063320452,-0.16328645802559408
786,-0.8320217551265046,0.10497732077771332
787,0.3280108455580114,0.015277708092932092
788,0.3585907827874179,0.004393978835949099
789,-0.8229877027071378,0.06188896374251385
790,-0.6623414475931761,0.04313005948168061
791,-0.8220988719717174,0.07356176784564657
792,0.3829171576182261,0.029602536622888392
793,0.4441220403390262,0.00996054325584816
794,-0.84491463341585,0.09369495209554175
795,-0.17622370055472325,-0.1922146126249821
796,-0.6679744611537988,0.004409722253167261
797,-0.3968049148151545,-0.09687146642824424
798,-0.613332856849953,-0.027409722798812913
799,0.3340936777126496,-0.05232902013175852
800,0.29190656626188377,-0.0350347482344871
801,-0.6954543336570527,0.04417681003492298
802,-0.3843701864885556,-0.09433965163976801
803,0.26236523431703995,-0.05154611083712709
804,-0.6025093320675048,-0.04269233004936474
805,-0.7907959104467717,0.07150950304833664
806,-0.3699817873471013,-0.11059163390856903
807,-0.8040686620560923,0.06300940283603959
808,0.2574345707038277,0.004826327193380497
809,0.46807452046682557,-0.015262866105259409
810,-0.7969425958502762,0.060281541376505716
811,-0.636705097868103,-0.022985029281179254
812,-0.6061409369931156,-0.05375203710479267
813,-0.7780295201684266,0.058065106120173814
814,0.5543049639301892,-0.07450921250388268
815,-0.11821943234298424,-0.17036096211060756
816,-0.6256327922521993,-0.03847827531754557
817,-0.5938273685894999,-0.013794766012748103
818,-0.3427330231316887,-0.10204253479095272
819,0.22527472409677993,0.14485328090563593
820,0.24610578816362286,-0.011153132517723763
821,0.38155176845374567,0.006536873306304905
822,0.23524205743481677,-0.0322808955246449
823,0.41988458077696694,0.019473402461692747
824,0.37272421192515937,-0.08227748110307649
825,-0.8315101323090439,0.11283629948743899
826,-0.323184266949436,-0.1711027256468046
827,-0.3733307129283805,-0.09572468300020488
828,-0.7741606465902642,0.043565070139070135
829,0.2354130649481772,-0.048921895254245625
830,0.22035946629132208,0.006060549575548052
831,0.17939285518482367,0.09739702320765174
832,0.4838328640605208,0.035387313371662725
833,-0.6249444659407619,0.041153078477897974
834,0.2047199265496205,-0.13031876388565464
835,-0.7905150559477244,0.04982877265238572
836,0.23826888744356686,0.49116733713084465
837,0.26266592617719586,-0.0036410370377721137
838,0.3167356995169126,-0.026082845565297698
839,0.407794176609405,0.02614073275185888
840,-0.6630061743081612,-0.0448608979513466
841,-0.8073533381468728,0.039927056937130195
842,0.42399716232523615,0.05886512115804864
843,0.17151729879859912,0.045406231914597306
844,0.20041154463325492,-0.04324305327315485
845,0.5289193992896022,-0.021009881167797863
846,-0.8072080942831091,0.07767036128169992
847,0.27215575901633376,0.06932948552171517
848,0.461832613002951,-0.014386647065708401
849,-0.8251200863226648,0.11585301869519572
850,-0.7866630034251236,0.055270533461494374
851,0.45033289825994754,0.007457795522003124
852,0.22897242297881798,0.030786320405519287
853,-0.3403905262690055,-0.09343662409594601
854,0.19822149311153411,-0.03257961428551205
855,0.2863384429760079,0.038875993059105114
856,0.5760477080864339,0.055528596936986585
857,0.3062752803282201,0.031278071650184876
858,0.2499706973726013,0.07429845312677553
859,0.27650253966826666,0.06175041352570114
860,-0.6189101271677657,0.008826703919381933
861,0.18787243462163652,0.05872071582658764
862,-0.640519874559421,-0.005733226186687381
863,0.22649151972456494,0.12333493646106371
864,-0.39505361038842085,-0.09746978463327512
865,-0.6191297104264372,-0.031695458518985746
866,0.26124285211745385,-0.00014477437201104712
867,0.3370584113615053,0.056183183640267725
868,0.3546859025713201,-0.07377925852519716
869,0.10918161003485048,0.0027194520911525857
870,-0.5996581458623109,-0.02169850857007084
871,-0.6063763427651011,-0.013834121755323628
872,-0.5963939862084786,-0.015528008447860689
873,0.24740711632367504,0.08440672378119896
874,-0.5941802403278702,-0.019267073074337403
875,0.357303554440046,0.0493556678865441
876,0.16389659738836407,0.07450826446194589
877,0.4362736011889786,0.10453233537612007
878,0.13441730349035452,-0.05790860308234721
879,0.3974687514408874,0.10866440234899136
880,-0.627061054964581,0.014017534190386613
881,0.09938025717158007,-0.04248918794820913
882,0.17186213213548063,0.012796667693538537
883,0.2360483736885556,0.01047562418365273
